#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
9,6,1747423795.667,1747423795.778,0.111,24.130.134.221,55406,172.31.14.200,8765,91.0,TLS,Unknown,,8,1054,514,5,1258,920,-0.088,Mixed,48.7,73.1,7,16.7,31,7.4,0,17.2,39,11.6,0,22.3,44,18.0,66,131.8,438,124.6,66,251.6,576,200.9,0,0,0,12,5,0,2,0,0,0,0,7,2,0,1,0,0,0,0,5,3,0,1,0,78,74,,0,0,,,,,,,,0;0;20;0;20;0;0;0;0;0;20;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
7,6,1747423770.373,1747423779.414,9.041,172.31.14.200,52560,52.119.180.144,443,91.265,TLS.AmazonAWS,AmazonAWS,ssm.us-west-1.amazonaws.com,17,4033,3095,21,3768,2562,0.034,Mixed,76.7,68.0,9005,9005.0,9005,0.0,0,692.8,9006,2399.8,0,562.8,9005,2179.8,54,237.2,1262,373.0,60,179.4,1514,310.3,0,0,0,37,17,0,2,2,0,0,0,16,8,0,1,1,0,0,0,21,9,0,1,1,74,66,,TLSv1.3,0,f4febc55ea12b31ae17cfb7e614afda8,h2;http/1.1,,TLSv1.3;TLSv1.2,,,,22;22;5;0;5;5;0;0;16;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;5;0;0,,0
4,6,1747423770.367,1747423770.368,0.001,172.31.14.200,58704,169.254.169.254,80,7.0,HTTP,Unknown,169.254.169.254,5,585,247,5,865,527,-0.193,Mixed,42.2,60.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66,117.0,313,98.0,66,173.0,593,210.0,0,0,0,9,2,0,2,2,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,1,74,74,,0,0,,,,,,,,0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,aws-sdk-go/1.55.5 (go1.22.11; linux; amd64),0
2,6,1747423769.246,1747423795.498,26.252,24.130.134.221,55306,172.31.14.200,8765,91.0,TLS,Unknown,,42,3679,907,27,2432,650,0.204,Upload,24.6,26.7,6,686.9,2836,973.2,0,665.8,2836,968.5,0,1040.9,2852,1067.2,66,87.6,131,25.1,66,90.1,105,16.2,0,0,0,69,38,0,0,5,0,0,0,42,19,0,0,4,0,0,0,27,19,0,0,1,0,0,,0,0,,,,,,,,21;76;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,0
