#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
4,6,1747294977.325,1747294990.817,13.492,24.130.134.221,64054,172.31.14.200,8765,91.0,TLS,Unknown,,74,5674,778,67,7109,2679,-0.112,Mixed,13.7,37.7,4,109.9,2008,314.2,0,201.1,2008,421.9,0,225.6,2023,442.7,66,76.7,358,41.3,66,106.1,576,68.5,0,0,0,140,70,0,2,0,0,0,0,73,6,0,1,0,0,0,0,67,64,0,1,0,78,74,,0,0,,,,,,,,71;17;4;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
6,6,1747294991.53,1747294991.531,0.001,172.31.14.200,42824,169.254.169.254,80,7.0,HTTP,Unknown,169.254.169.254,5,585,247,5,865,527,-0.193,Mixed,42.2,60.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66,117.0,313,98.0,66,173.0,593,210.0,0,0,0,9,2,0,2,2,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,1,74,74,,0,0,,,,,,,,0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,aws-sdk-go/1.55.5 (go1.22.11; linux; amd64),1
9,6,1747294991.535,1747294991.573,0.038,172.31.14.200,47686,52.119.176.180,443,91.265,TLS.AmazonAWS,AmazonAWS,ssm.us-west-1.amazonaws.com,14,3835,3059,17,2056,1078,0.302,Upload,79.7,52.4,1,7.0,31,12.0,0,0.3,1,0.5,0,2.3,31,8.0,54,273.9,1262,399.2,60,120.9,340,92.0,0,0,0,30,15,0,2,0,0,0,0,13,7,0,1,0,0,0,0,17,8,0,1,0,74,66,,TLSv1.3,0,f4febc55ea12b31ae17cfb7e614afda8,h2;http/1.1,,TLSv1.3;TLSv1.2,,,,13;26;6;0;6;6;0;0;20;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0,,1
1,6,1747294964.463,1747294977.161,12.698,24.130.134.221,63908,172.31.14.200,8765,91.0,TLS,Unknown,,68,4884,396,63,5805,1647,-0.086,Mixed,8.1,28.4,4,117.0,2008,305.8,0,180.8,2008,363.6,0,190.0,2023,335.1,66,71.8,172,20.0,66,92.1,102,8.7,0,0,0,131,64,0,0,5,0,0,0,68,7,0,0,4,0,0,0,63,57,0,0,1,0,0,,0,0,,,,,,,,81;14;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
