#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
1,6,1749625035.243,1749625049.68,14.437,160.79.104.10,443,172.31.14.200,38256,91,TLS,Unknown,,134,30367,21523,134,8844,0,0.549,Upload,70.9,0.0,1,108.0,2920,250.9,0,111.9,2922,278.7,0,88.6,447,59.8,66,226.6,316,24.2,66,66.0,66,0.0,0,0,0,268,133,0,0,2,0,0,0,134,133,0,0,1,0,0,0,134,0,0,0,1,0,0,,0,0,,,,,,,,0;0;0;0;34;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
8,6,1749625058.753,1749625071.3,12.547,172.31.14.200,52106,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,92,7253,1173,88,19209,13393,-0.452,Download,16.2,69.7,1,138.4,3614,382.5,0,139.5,3614,414.2,0,109.4,770,111.1,66,78.8,583,69.5,66,218.3,288,42.4,0,0,0,179,87,0,2,2,0,0,0,91,4,0,1,1,0,0,0,88,83,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;2;1;29;62;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
11,6,1749625069.685,1749625081.861,12.176,172.31.14.200,50608,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,86,6857,1173,81,17980,12626,-0.448,Download,17.1,70.2,1,150.8,2000,292.2,0,130.8,2000,242.1,6,135.8,1531,195.7,66,79.7,583,71.8,66,222.0,464,53.4,0,0,0,166,80,0,2,2,0,0,0,85,4,0,1,1,0,0,0,81,76,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;2;1;25;65;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
15,6,1749625081.998,1749625092.989,10.991,172.31.14.200,54720,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,63,5339,1173,60,13256,9288,-0.426,Download,22.0,70.1,1,165.7,635,117.0,0,163.8,635,120.2,0,170.9,635,121.8,66,84.7,583,83.3,66,220.9,274,46.0,0,0,0,122,61,0,2,0,0,0,0,62,4,0,1,0,0,0,0,60,57,0,1,0,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;4;3;14;68;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
6,6,1749625048.76,1749625059.606,10.846,172.31.14.200,45526,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,110,8441,1173,106,23362,16358,-0.469,Download,13.9,70.0,1,90.1,2853,275.8,0,95.3,2853,306.9,2,63.2,233,47.6,66,76.7,583,63.7,66,220.4,358,38.9,0,0,0,215,106,0,2,2,0,0,0,109,4,0,1,1,0,0,0,106,102,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,0;0;1;0;39;51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
