#flow_id,protocol,first_seen,last_seen,duration,src_ip,src_port,dst_ip,dst_port,ndpi_proto_num,ndpi_proto,proto_by_ip,server_name_sni,c_to_s_pkts,c_to_s_bytes,c_to_s_goodput_bytes,s_to_c_pkts,s_to_c_bytes,s_to_c_goodput_bytes,data_ratio,str_data_ratio,c_to_s_goodput_ratio,s_to_c_goodput_ratio,iat_flow_min,iat_flow_avg,iat_flow_max,iat_flow_stddev,iat_c_to_s_min,iat_c_to_s_avg,iat_c_to_s_max,iat_c_to_s_stddev,iat_s_to_c_min,iat_s_to_c_avg,iat_s_to_c_max,iat_s_to_c_stddev,pktlen_c_to_s_min,pktlen_c_to_s_avg,pktlen_c_to_s_max,pktlen_c_to_s_stddev,pktlen_s_to_c_min,pktlen_s_to_c_avg,pktlen_s_to_c_max,pktlen_s_to_c_stddev,cwr,ece,urg,ack,psh,rst,syn,fin,c_to_s_cwr,c_to_s_ece,c_to_s_urg,c_to_s_ack,c_to_s_psh,c_to_s_rst,c_to_s_syn,c_to_s_fin,s_to_c_cwr,s_to_c_ece,s_to_c_urg,s_to_c_ack,s_to_c_psh,s_to_c_rst,s_to_c_syn,s_to_c_fin,c_to_s_init_win,s_to_c_init_win,server_info,tls_version,quic_version,ja3s,advertised_alpns,negotiated_alpn,tls_supported_versions,ssh_client_hassh,ssh_server_hassh,flow_info,plen_bins,http_user_agent,label
8,6,1749697361.236,1749697373.547,12.311,172.31.14.200,33140,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,75,6131,1173,71,15920,11226,-0.444,Download,19.1,70.5,1,163.0,2000,235.0,0,158.9,2000,248.7,3,151.7,769,101.1,66,81.7,583,76.7,66,224.2,456,56.0,0,0,0,145,70,0,2,2,0,0,0,74,4,0,1,1,0,0,0,71,66,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;2;0;18;68;2;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
2,6,1749697334.373,1749697351.037,16.664,172.31.14.200,52282,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,101,7847,1173,97,21832,15422,-0.471,Download,14.9,70.6,1,164.1,4150,508.6,0,133.5,3214,351.3,1,155.7,4150,466.1,66,77.7,583,66.4,66,225.1,491,51.9,0,0,0,197,96,0,2,2,0,0,0,100,4,0,1,1,0,0,0,97,92,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;1;0;36;56;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
10,6,1749697373.68,1749697384.826,11.146,172.31.14.200,57932,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,56,4877,1173,52,11604,8164,-0.408,Download,24.0,70.3,1,182.4,3065,398.9,0,200.2,3065,442.0,1,142.1,328,75.9,66,87.1,583,88.1,66,223.2,310,54.3,0,0,0,107,52,0,2,2,0,0,0,55,4,0,1,1,0,0,0,52,48,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;3;1;9;73;3;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
12,6,1749697383.759,1749697392.581,8.822,172.31.14.200,40014,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,89,7055,1173,87,19294,13544,-0.464,Download,16.6,70.2,1,102.4,978,119.1,0,90.2,286,58.7,0,107.0,978,120.0,66,79.3,583,70.6,66,221.8,373,44.0,0,0,0,175,87,0,2,0,0,0,0,88,4,0,1,0,0,0,0,87,83,0,1,0,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;3;1;26;62;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
6,6,1749697349.821,1749697362.093,12.272,172.31.14.200,52468,160.79.104.10,443,91,TLS,Unknown,api.anthropic.com,59,5075,1173,55,12295,8657,-0.416,Download,23.1,70.4,1,206.7,2853,378.5,0,200.9,2853,399.1,2,180.5,1132,162.9,66,86.0,583,85.9,66,223.5,453,62.3,0,0,0,113,54,0,2,2,0,0,0,58,4,0,1,1,0,0,0,55,50,0,1,1,74,74,,TLSv1.2,0,,http/1.1,,TLSv1.3;TLSv1.2,,,,1;0;1;1;11;72;3;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,1
